2885,5,1,Suburb,1988,355218.1328383746
1289,5,1,Rural,2021,186586.16781371253
1803,5,1,Urban,1977,212433.70058557612
2958,5,2,Rural,1974,296357.7447697342
2726,5,2,Rural,1984,355031.49429158296
1777,5,1,Suburb,1989,192933.73061461706
2823,5,3,Suburb,1958,393523.4536735125
2695,5,1,Rural,2019,361069.4903167955
1114,5,2,Suburb,2001,113489.80818197239
1985,5,3,Rural,2010,141318.4532177415
1964,5,2,Rural,1991,231823.48072916543
1625,5,3,Rural,1970,168657.62030381686
2197,5,2,Suburb,2005,226892.57495827775
1536,5,1,Urban,1970,189957.28706851532
1619,5,1,Urban,2012,170493.7811257705
1302,5,1,Urban,1985,129689.58498399786
2973,5,1,Rural,1952,330791.1474316899
1920,5,2,Suburb,1957,150738.6079916227
2098,5,1,Rural,1966,239364.9880543388
2569,5,1,Rural,1972,255355.7361048027
2701,5,3,Suburb,1999,266703.2399779402
2254,5,3,Suburb,1984,296994.8693071082
1844,5,1,Urban,2014,175059.83740900774
1871,5,1,Suburb,1976,211111.04762953668
2114,5,2,Suburb,1981,201259.34377287226
1089,5,3,Rural,2000,194038.32233620159
2321,5,2,Rural,2016,314708.0036025813
2852,5,1,Rural,2008,280623.0833405957
2763,5,1,Urban,2007,365964.02790142165
2874,5,1,Rural,1990,283570.6083421484
1269,5,3,Suburb,1991,162749.0789998343
2214,5,3,Suburb,2010,273870.841487685
2802,5,2,Urban,2003,337550.50163001893
1127,5,3,Urban,2012,100208.39898247244
2962,5,2,Rural,2002,321443.53391866287
2125,5,2,Urban,1956,257348.1353173842
1785,5,3,Suburb,1978,141318.99154790764
2022,5,2,Rural,1989,249610.86911873388
1796,5,3,Suburb,1990,194164.95868550485
1202,5,1,Urban,1984,185946.69071477826
2772,5,3,Urban,1982,387513.14529835817
1072,5,2,Urban,2008,152328.6240985306
1725,5,2,Rural,1986,203074.30542750962
2546,5,3,Urban,2007,241774.47097450853
2760,5,2,Suburb,1964,270337.03107404715
1230,5,2,Suburb,1972,153392.06632670556
2080,5,3,Urban,1958,208617.17577177004
2443,5,3,Rural,1992,404572.2761299083
1902,5,1,Rural,1950,209287.9823759426
2360,5,2,Urban,1987,246653.22419395688
2365,5,1,Suburb,2021,238553.89261411154
2557,5,3,Suburb,2008,352534.5889578905
1354,5,3,Rural,1973,205986.83057904174
1886,5,1,Suburb,1963,195730.85383656414
1154,5,1,Urban,1981,203609.8742873656
2604,5,3,Suburb,2002,303936.74620047887
2067,5,3,Rural,1983,306429.98088478704
2591,5,1,Suburb,1988,278629.5720903962
2333,5,1,Suburb,1984,239981.956179491
1847,5,1,Urban,1952,279099.5411286172
1017,5,1,Urban,2017,127360.32463126314
1042,5,2,Suburb,1960,158826.50770616473
2359,5,2,Urban,1959,281227.69914561167
2782,5,3,Suburb,1961,223970.94732388508
1811,5,2,Rural,1991,235317.02707291805
1914,5,1,Urban,1970,177261.92684921416
2367,5,1,Urban,1997,257724.66672609912
2657,5,2,Urban,1973,265608.3316101605
1357,5,1,Suburb,2019,196019.742670823
2942,5,1,Rural,2014,229199.6885550556
2440,5,1,Rural,2002,239002.29735715725
1392,5,3,Suburb,1983,180067.72493843603
2902,5,1,Urban,1993,295471.6809646003
2973,5,1,Suburb,1994,375390.59130340675
1443,5,2,Suburb,2009,150590.49303770304
1888,5,3,Urban,2017,211519.83668848377
1996,5,3,Suburb,2002,87086.59670581733
2418,5,2,Suburb,1964,317389.508163011
2887,5,3,Urban,2020,297648.6128308722
2735,5,3,Rural,2017,269466.1774013578
1302,5,2,Urban,1995,242575.24765612494
2230,5,2,Urban,1966,257201.25697709626
1558,5,2,Rural,2004,168402.1427063967
2512,5,2,Urban,2017,226356.69588078753
1669,5,3,Urban,1981,285613.0437731236
2990,5,1,Suburb,1951,288555.1896998856
2485,5,2,Urban,1977,360593.1163879303
1672,5,1,Rural,1952,227057.2165911831
1326,5,1,Suburb,1999,115633.21003094225
2414,5,1,Suburb,2019,223960.79478662665
1145,5,3,Rural,1976,169380.2341093794
2194,5,2,Suburb,1997,194038.8444079785
1423,5,3,Urban,1981,164436.3983469189
1762,5,2,Suburb,1984,239145.7830436368
1568,5,3,Suburb,1988,191823.75566902198
2325,5,1,Urban,2008,211039.4254243248
1407,5,2,Suburb,1955,168166.0946985621
1987,5,1,Urban,1971,194031.03817061888
2273,5,3,Suburb,2012,167662.53674516885
2751,5,2,Suburb,1988,347802.0880764587
1261,5,2,Suburb,1967,195700.62591974495
1493,5,2,Urban,2019,187202.89791018062
2820,5,3,Urban,1986,355714.9216397511
2438,5,1,Rural,2018,325994.5218735688
1328,5,1,Rural,1981,250980.60239924028
2703,5,2,Urban,1997,279364.8315662109
2907,5,3,Rural,2001,356123.90575705154
2382,5,2,Rural,1950,360609.5184344691
1720,5,2,Rural,1995,232050.06868423615
1364,5,1,Urban,1969,296458.221197941
1071,5,3,Urban,1983,109603.18321929922
2263,5,2,Urban,1994,300232.7951151639
1126,5,1,Rural,1965,162797.11365484467
2550,5,1,Rural,1980,304984.7466104064
2271,5,1,Urban,1989,249839.9280247597
2025,5,2,Urban,1971,146688.43265752518
2087,5,2,Suburb,1978,274488.13081894716
1323,5,1,Urban,1992,185794.7414864763
2420,5,2,Suburb,1986,255707.8885746472
1945,5,3,Rural,1966,299769.3336840051
1891,5,1,Urban,1963,204461.64057589986
2736,5,3,Urban,1976,293743.4671113253
2908,5,3,Suburb,2001,331045.05543916585
1264,5,2,Rural,2004,179093.86922283002
2857,5,3,Suburb,2019,329808.2523878455
2915,5,3,Rural,2013,288938.19793604367
2440,5,2,Urban,1981,296965.76118708256
2031,5,1,Urban,2004,209753.88895563403
2900,5,3,Suburb,2009,338094.3935308603
1767,5,3,Rural,1954,185579.3595942252
1401,5,3,Suburb,2013,255678.9541906281
1832,5,3,Suburb,1997,92520.54247311823
1063,5,1,Suburb,1988,138276.31014027083
2065,5,3,Urban,1984,168682.57988353848
1372,5,2,Rural,2016,167636.48895827093
2979,5,1,Suburb,2021,326996.00356343266
1931,5,2,Suburb,2000,227143.6829777167
2327,5,2,Rural,2014,314615.78977050935
2990,5,1,Suburb,2016,377946.4056615464
1361,5,3,Suburb,1988,202644.8180585197
1715,5,1,Rural,1962,100048.24902660874
2662,5,1,Suburb,1951,313329.2565733566
2848,5,3,Suburb,1951,313806.9150723793
1193,5,1,Rural,1979,132202.28676602128
2050,5,2,Urban,1985,230398.0788568328
2069,5,1,Suburb,1988,179587.5723113976
1646,5,3,Urban,1975,237130.64478245738
2081,5,2,Rural,1981,224885.00849366252
2036,5,3,Urban,2001,258288.6701304822
1960,5,3,Rural,1965,173267.5768571818
2607,5,2,Rural,1963,239969.8864078857
1009,5,3,Rural,1963,94933.98402438818
1673,5,2,Urban,2008,160399.90917450847
1570,5,1,Rural,1971,196599.6460558655
1195,5,1,Rural,2013,159081.64430604543
2345,5,2,Rural,1975,319037.9105150573
2412,5,2,Suburb,1999,200655.63052139594
1148,5,3,Urban,2001,154834.6589000557
1382,5,1,Rural,1989,131093.20270798466
2668,5,3,Rural,1987,355610.9387134742
2076,5,3,Rural,1984,328757.52964757977
1205,5,3,Rural,1989,147474.27035740574
1914,5,3,Rural,2007,235336.308484426
1912,5,3,Urban,1979,188320.557224162
2513,5,3,Urban,2009,300529.0391921121
2192,5,1,Urban,1994,171917.72735407864
2898,5,1,Suburb,2008,295401.6774841106
1568,5,1,Suburb,1978,271558.91908387333
1388,5,1,Urban,1979,200525.61189650377
2848,5,2,Urban,1978,366160.9288035182
2095,5,2,Urban,1995,242012.10601196747
1167,5,2,Suburb,2015,140648.1780135685
2517,5,2,Urban,1965,286625.7421968465
2222,5,1,Rural,1983,329366.30345327297
2800,5,2,Urban,1967,204671.23088916184
2654,5,1,Urban,2002,280922.0833866399
1894,5,1,Urban,1995,226708.98940315636
1838,5,1,Rural,1982,281860.0690268655
2945,5,1,Urban,1990,352758.44451879826
1911,5,3,Urban,1957,200829.47174374093
1178,5,2,Urban,2000,164240.0203429431
2769,5,3,Urban,2016,307230.48496830446
2400,5,3,Rural,1993,211545.24226085434
2664,5,2,Rural,1962,287544.7527386723
2729,5,3,Rural,1958,224653.08991314826
1355,5,1,Urban,1991,221071.14953290694
2988,5,2,Suburb,1957,342344.38532803004
2375,5,3,Rural,1998,262805.69884299877
2964,5,1,Rural,1997,310744.9848962207
2459,5,3,Suburb,1982,293322.24346603465
2247,5,1,Suburb,2021,209814.14769847068
2011,5,3,Suburb,1957,207696.82013991923
1108,5,2,Urban,2009,122712.20579834677
1719,5,2,Urban,1981,206979.46356331176
2560,5,2,Rural,2008,270362.3668192543
2721,5,3,Suburb,1986,262375.46256686427
2751,5,1,Urban,1963,305555.153425108
2124,5,1,Suburb,2021,288309.8406545681
2485,5,1,Suburb,1971,233336.94566447675
1413,5,3,Rural,1950,199559.28825027254
2439,5,3,Urban,1952,188072.75267643668
2273,5,1,Suburb,1951,183481.43744934368
2573,5,1,Urban,2002,379649.58369388164
2943,5,1,Suburb,1994,272195.45673662925
2473,5,1,Urban,2010,308194.87462923897
2182,5,2,Suburb,1977,338089.43254619325
1989,5,2,Urban,2007,185252.79529792248
2286,5,1,Rural,1962,230852.9835370562
2040,5,1,Rural,2015,260853.60066240336
1636,5,1,Urban,2011,168507.4257427019
2283,5,2,Suburb,1952,378632.2954670541
1238,5,1,Urban,2015,227220.52771171666
2442,5,1,Urban,1976,240248.30763944064
2166,5,3,Urban,2021,153887.94937732234
1560,5,1,Urban,1984,192451.05031442555
1948,5,1,Suburb,2007,204200.13718072174
1247,5,2,Rural,2011,200494.0239937251
1939,5,3,Suburb,1955,192840.19787457588
2523,5,3,Urban,2008,306531.94218076876
2693,5,2,Urban,1972,398375.6198034522
2551,5,3,Rural,1955,277528.3824849448
1178,5,3,Urban,1968,163428.04863541626
1882,5,2,Suburb,2015,255173.55150261414
2401,5,3,Urban,2000,314087.52083669364
1905,5,3,Rural,2010,219636.9814684603
1386,5,1,Rural,1956,234325.81677166285
1582,5,3,Urban,1958,180611.61952651455
2509,5,2,Urban,1997,326366.24952017335
1110,5,2,Suburb,1972,187577.77607785363
2345,5,3,Rural,1953,261702.60604197963
1878,5,2,Rural,1956,259156.42225091884
1169,5,2,Rural,1967,169051.90900762437
2013,5,2,Suburb,1999,198984.26850500767
1324,5,1,Urban,2018,236231.6149716373
1657,5,2,Rural,1986,244765.1476301895
1956,5,2,Urban,1957,224376.25672026176
1531,5,2,Suburb,1961,260658.99151729068
2183,5,1,Rural,1978,263519.70441509306
1616,5,2,Rural,2012,215220.97492192395
2559,5,1,Urban,1973,256038.6842590389
2101,5,1,Urban,1959,217944.5634309821
2514,5,1,Rural,1975,303412.09763092437
1417,5,3,Rural,1999,150224.40777202958
2863,5,2,Suburb,1971,289886.748683341
2086,5,3,Urban,1958,356804.88682380534
2384,5,3,Rural,1986,294412.50394280464
2768,5,3,Rural,2006,339243.29008822126
1854,5,3,Suburb,1956,253284.58721354237
1567,5,2,Urban,2017,142687.7441195026
1768,5,3,Urban,2021,144594.46340162604
1860,5,3,Urban,1956,156822.43163441785
2285,5,2,Suburb,1963,305893.5090051319
2796,5,1,Urban,1976,318304.10857793834
2537,5,2,Suburb,1961,192658.40168603964
2849,5,2,Urban,1985,377276.178764221
2794,5,1,Urban,1992,286485.2646210611
2672,5,1,Urban,1969,423672.40504003933
1226,5,2,Suburb,2016,158194.53591122665
1026,5,3,Urban,1994,132921.59573848304
2793,5,1,Rural,1954,273756.68291937385
2421,5,1,Urban,2011,361126.02883964265
1524,5,3,Urban,1992,166024.03379150445
2047,5,1,Urban,1956,207991.55128388226
1033,5,2,Suburb,1986,119089.33809914211
2042,5,3,Suburb,1954,202283.9943081947
1179,5,3,Rural,2012,170188.70248875444
2968,5,2,Suburb,1960,322702.9923811071
1430,5,3,Suburb,1957,126052.76787900936
2785,5,1,Suburb,1996,359502.39387384977
1981,5,3,Urban,1963,244601.4687613249
1025,5,2,Rural,1960,219571.96138903918
1760,5,2,Urban,2005,188950.8709849823
2552,5,2,Suburb,2015,324556.7162791023
1469,5,2,Suburb,2009,152459.13389123097
2188,5,2,Urban,1960,247880.96920741684
1869,5,1,Suburb,1985,194792.09403069635
1807,5,2,Rural,1990,239612.79043803722
2397,5,3,Suburb,1985,277566.27673408674
2403,5,1,Suburb,1995,337025.11235934927
1992,5,1,Rural,1957,241932.04522247787
1000,5,1,Suburb,2016,86050.23127078741
2429,5,2,Rural,1996,289288.0237471799
1506,5,2,Suburb,2014,213588.60492033392
1670,5,1,Urban,2020,186011.2239324609
2690,5,2,Urban,2016,313782.925235117
2404,5,1,Suburb,2005,263953.3258148621
1280,5,2,Suburb,1997,283115.70138850424
1350,5,1,Urban,1959,58498.665790407336
1727,5,1,Suburb,2013,197293.77375753626
2437,5,3,Rural,2007,314617.23090884695
1013,5,1,Rural,1960,177337.5120831699
1341,5,2,Urban,1975,239099.6672610504
2988,5,3,Suburb,1998,347948.71048545616
1991,5,2,Urban,1988,254723.3762781863
2220,5,1,Suburb,2013,262539.695410664
2563,5,2,Rural,1976,279524.99684788217
2491,5,2,Rural,1979,274571.91454287566
2014,5,2,Suburb,1972,219534.4637051122
2014,5,2,Suburb,1955,204274.25042339723
2044,5,3,Suburb,2014,239279.66292999135
2487,5,3,Rural,2001,281219.53616707254
2879,5,3,Suburb,2013,366871.2508173322
2003,5,1,Urban,1990,337108.6797512093
1106,5,2,Urban,1979,157120.59220179595
1968,5,2,Urban,1975,179312.98289584395
2772,5,3,Urban,2021,301876.62726462167
1804,5,2,Rural,2000,195729.16492722198
1700,5,1,Rural,1970,153197.87387225294
1012,5,1,Urban,1996,160711.47882319172
1100,5,1,Urban,1994,93106.6073114253
1449,5,2,Urban,1963,212824.04327867038
2391,5,2,Suburb,1952,235858.8864353157
2808,5,1,Urban,2000,293552.588453153
2419,5,3,Urban,2020,294386.0134587185
1317,5,2,Rural,2014,81271.1326003402
2620,5,1,Rural,1968,315208.09174938884
1465,5,1,Urban,1997,108277.6561709119
1895,5,1,Suburb,1977,176736.45047156952
2974,5,3,Urban,1957,331276.9701989591
1065,5,3,Urban,2014,89153.43930516313
1342,5,2,Urban,1981,194900.87991761533
1717,5,3,Rural,2017,149393.5514839202
2662,5,2,Suburb,2021,351922.5144110585
2949,5,2,Rural,2002,338042.18398012256
1655,5,2,Rural,1995,238924.68582793442
1566,5,2,Suburb,1965,118732.12342077283
2506,5,2,Rural,1964,313636.7034844291
1324,5,3,Suburb,1961,169742.33699303577
2442,5,1,Suburb,1987,331630.4353762023
1792,5,3,Rural,2017,174511.50116526094
2568,5,3,Urban,1971,353771.60053419636
2194,5,3,Urban,2006,205552.7847191423
1116,5,1,Suburb,2000,178910.26027831383
2089,5,2,Rural,1987,308330.4497013475
1904,5,2,Rural,1967,260645.34388789613
1501,5,2,Urban,1952,186154.322660119
2142,5,3,Suburb,1999,317114.08882951754
1220,5,1,Urban,1992,158338.15524493044
2009,5,2,Urban,1975,185583.31367807701
1222,5,2,Urban,1976,141047.35155731122
2598,5,2,Urban,1990,204992.47512375453
2271,5,2,Rural,1981,266887.1778421886
1797,5,1,Suburb,2010,282018.1211603902
2280,5,1,Urban,1953,236772.24334188292
1539,5,3,Suburb,1974,269457.52898960933
1307,5,2,Urban,1959,105136.13456793482
1845,5,1,Urban,1968,211035.3589005253
2674,5,2,Urban,1987,338268.777081577
1052,5,2,Rural,1957,59952.709791268804
2629,5,3,Urban,2004,387305.500337556
2395,5,1,Rural,1981,275975.2469499957
2279,5,2,Suburb,2008,270815.0332131181
2282,5,2,Urban,1966,288775.1121327261
1300,5,2,Rural,2006,222845.97402357473
2948,5,1,Suburb,1994,287779.2864335963
1944,5,1,Suburb,2019,141459.32114037537
1168,5,2,Urban,1984,170801.7246113306
1361,5,2,Urban,1969,126349.13801957059
2051,5,2,Suburb,1957,231756.8772200037
1332,5,1,Urban,1980,146846.5780453145
1425,5,3,Suburb,1989,187271.29335146007
2159,5,3,Urban,2009,257459.5393651191
2290,5,3,Suburb,1953,283103.28157216054
1559,5,2,Suburb,2010,173788.0743634736
1046,5,3,Suburb,2004,189747.06778033206
1367,5,2,Suburb,2006,209119.2583718411
2295,5,3,Urban,1993,281577.49179734616
2847,5,2,Suburb,2014,308054.65587461414
1065,5,2,Urban,2009,87697.82042109835
1330,5,3,Urban,1983,162512.4976774453
2461,5,1,Rural,1974,242515.9959203098
1349,5,3,Urban,2019,100188.08248009524
2233,5,1,Urban,1996,230911.39872449826
2634,5,1,Urban,2004,299659.4933914713
2067,5,3,Rural,1986,210798.12030762254
2419,5,1,Suburb,1995,265323.8101172618
2085,5,1,Suburb,2009,136596.14641357213
1817,5,3,Urban,1998,194068.1135688748
1904,5,3,Rural,2002,191402.63972313615
1011,5,2,Suburb,2020,168684.37583009334
2109,5,3,Suburb,2004,202554.7181969749
2810,5,2,Rural,1978,323203.3250238229
2586,5,2,Suburb,1954,284952.4916477278
2855,5,2,Rural,1951,323098.7140369008
2475,5,1,Urban,1961,284416.33016121044
1755,5,1,Suburb,2013,250414.64238663303
2537,5,1,Rural,1974,348640.88430103095
2884,5,1,Urban,1950,335838.6803563445
2703,5,2,Urban,1971,264667.93620994757
1899,5,3,Suburb,2006,194253.7683758752
2528,5,1,Rural,2003,183190.32295071974
2646,5,3,Suburb,1981,272346.16561019997
2700,5,2,Suburb,2007,237149.870501563
1893,5,1,Rural,1955,237735.22462525297
2540,5,2,Suburb,1980,289523.7742724433
1726,5,1,Suburb,2017,259516.38652006592
2008,5,3,Suburb,1987,213572.11960966067
2817,5,3,Urban,1989,374457.2512219367
1057,5,1,Rural,1971,53682.8937643775
1613,5,2,Urban,1963,197205.9630450265
1425,5,1,Suburb,1977,184382.19302976102
2811,5,2,Urban,1983,366928.9473258063
2698,5,1,Rural,1985,227359.82745271717
2986,5,2,Urban,2020,325286.2166126503
2219,5,3,Suburb,1967,218337.9726477163
2002,5,1,Urban,1965,173597.96482695919
1480,5,1,Rural,1953,216095.38271506425
1784,5,3,Urban,1998,331946.6048460145
2136,5,1,Suburb,1951,268098.9589748245
1277,5,1,Suburb,1967,44894.78375115806
1901,5,2,Rural,1972,139759.11307838553
1147,5,3,Urban,1974,81010.42290077069
2606,5,1,Urban,1987,319483.2734791721
2661,5,2,Urban,1959,316305.5000461061
2627,5,3,Suburb,1985,224842.72032248677
1241,5,3,Urban,1954,109086.38182786998
1998,5,2,Suburb,1957,334296.3669422005
2242,5,2,Suburb,1996,245134.52493060808
1242,5,3,Urban,1974,267941.4554437437
2315,5,2,Urban,1958,182768.12916358968
1616,5,1,Suburb,2008,191655.72772735084
1025,5,3,Urban,1972,168977.249680054
2357,5,1,Suburb,2007,263533.56033807085
2253,5,2,Rural,1997,216378.82315423936
1986,5,2,Urban,1968,304141.8727688341
2428,5,1,Rural,1983,320516.7271409141
2986,5,2,Urban,1977,306400.5947167403
1365,5,3,Rural,1968,165443.8950811642
1257,5,3,Urban,1956,202978.98640561098
2411,5,3,Urban,1954,354768.59413215873
2334,5,2,Suburb,2003,216772.98905768
1671,5,1,Rural,1994,229734.8798751076
1144,5,1,Rural,2003,166166.80468881593
1234,5,3,Rural,1960,101449.37872435557
1719,5,1,Rural,1987,204106.96402718563
2468,5,3,Urban,2003,243765.50299365926
1352,5,3,Rural,1951,135448.29694739252
2407,5,2,Urban,1975,263184.87373168266
1909,5,2,Urban,1973,230007.45392805338
2086,5,2,Urban,1976,287904.2185028277
2896,5,2,Rural,1956,334662.58226474177
1650,5,2,Rural,2018,164635.66907582886
2669,5,2,Suburb,1978,292838.6134986639
1461,5,2,Urban,1956,123232.72819077439
2973,5,3,Urban,1997,402801.08183279546
2883,5,1,Urban,1983,324832.0627141615
1391,5,1,Suburb,1973,130506.38914303802
2173,5,1,Urban,1953,230279.34148004497
2832,5,3,Suburb,1996,394813.4975699478
2883,5,1,Urban,1999,309440.57720637554
1863,5,3,Rural,1977,205392.86765184166
2490,5,1,Suburb,1953,268854.68510134233
1861,5,1,Rural,2008,248158.50389104756
1823,5,3,Rural,1986,238046.78647354682
1853,5,2,Urban,1960,181589.51607456952
2301,5,2,Suburb,1953,253999.65790101408
2574,5,1,Urban,1956,321370.2288136482
1587,5,1,Urban,1997,260285.13041598577
1409,5,3,Rural,1975,252629.50357363757
2587,5,2,Suburb,1980,288001.4236597763
1510,5,2,Suburb,1966,206820.52354675307
1527,5,2,Urban,1968,140230.1396727377
1823,5,1,Urban,1982,124027.51545109051
2216,5,1,Suburb,1997,311147.0948910897
1833,5,3,Urban,1951,198804.817708219
2284,5,1,Suburb,1983,260519.8385808037
2369,5,3,Suburb,1998,252435.4769622406
1327,5,3,Suburb,2021,52612.48727786851
2820,5,2,Urban,1959,316846.86317945324
1460,5,1,Urban,1996,170873.10873304412
1024,5,3,Urban,1952,206918.82938942185
1868,5,3,Urban,1970,152450.8521385918
2447,5,2,Rural,1979,280921.3158752493
1476,5,2,Urban,2003,246449.67105951585
2878,5,1,Rural,1953,272163.2409150003
1809,5,3,Suburb,1985,137492.84570106852
1859,5,2,Suburb,2010,97240.97877126036
2058,5,1,Urban,1978,194385.28939133836
1441,5,2,Rural,1977,247892.25876896852
2170,5,1,Rural,1984,166195.96231026558
2927,5,1,Urban,1955,354103.4570718945
1674,5,2,Suburb,1995,96579.5990651235
1793,5,1,Rural,2020,211559.38848490798
1797,5,2,Suburb,1995,150190.1683475378
1977,5,2,Suburb,2021,202670.9328415608
1215,5,3,Suburb,1999,186400.16705167305
2463,5,1,Urban,1962,347654.59731917904
1339,5,1,Suburb,1969,156207.77269825773
1168,5,2,Rural,1981,122069.84888172011
1661,5,3,Suburb,1952,239815.2763636405
2668,5,2,Rural,1954,299961.383323053
2968,5,3,Suburb,1984,363119.76583256567
1310,5,3,Suburb,1972,253337.2805064369
2607,5,2,Rural,1969,211994.43058761145
1530,5,2,Rural,1962,225428.61728103837
1990,5,1,Urban,1972,252428.06431035994
2417,5,2,Urban,1953,343364.53466364817
1480,5,1,Suburb,1960,228835.75472966468
1951,5,3,Suburb,1967,213233.3418853889
2012,5,3,Urban,2018,245499.00970405055
1694,5,1,Urban,2007,180098.9845129943
1755,5,3,Suburb,2020,188630.2708468968
1976,5,2,Rural,1965,296550.9448047437
1907,5,2,Urban,1974,222755.26780242275
1930,5,2,Urban,1967,154564.2406292956
2519,5,1,Suburb,1976,193627.5757570176
1969,5,1,Suburb,1973,232314.2701123796
1233,5,2,Rural,1954,190475.0024852521
1391,5,2,Rural,1961,171592.14392540525
2453,5,3,Urban,1991,266699.4096464369
2930,5,3,Urban,2013,321405.13657831214
2275,5,1,Suburb,2002,221541.72282163764
1852,5,2,Rural,1990,180757.6468133929
2242,5,3,Urban,2005,363447.8371528659
2970,5,3,Urban,1970,358746.918662433
1908,5,3,Suburb,1995,145496.51278078023
1449,5,3,Rural,1991,128933.44184048026
1568,5,3,Suburb,2010,199814.41571672924
2450,5,2,Rural,1953,290752.73802290915
1812,5,1,Suburb,2012,246426.01214615247
2673,5,2,Suburb,1976,328378.65482593037
2308,5,3,Suburb,1996,315507.2290743055
1717,5,3,Suburb,1961,226414.95090007395
2297,5,2,Rural,1991,299352.1496780007
2665,5,3,Suburb,2013,223506.47317514423
1903,5,1,Urban,2020,172568.61289391678
2153,5,2,Suburb,1957,237967.64188571388
2045,5,2,Suburb,1982,270323.3819643678
1134,5,3,Rural,2012,125466.70286512878
2625,5,3,Suburb,1956,355876.02830717835
2448,5,1,Urban,2000,317835.6486852687
2868,5,3,Urban,2020,287364.3403385828
2784,5,2,Urban,1987,306837.52346576843
2478,5,2,Suburb,1969,184347.16952322214
1895,5,3,Suburb,1951,173225.52369033656
2914,5,3,Rural,1989,416288.21136997774
2057,5,3,Urban,1981,279761.9430274059
1247,5,1,Rural,2007,194007.57215683867
1041,5,1,Urban,1997,202264.1836783386
1026,5,3,Suburb,1999,253897.85358849668
1485,5,2,Suburb,2001,80602.49811451345
2904,5,1,Suburb,2006,405556.11764658196
2979,5,2,Rural,1974,343027.7031438356
2542,5,1,Urban,2003,209116.8879881107
1534,5,3,Urban,1990,104200.3459065538
2893,5,1,Suburb,1958,244892.81731922567
2299,5,2,Rural,1984,239486.8799996399
2946,5,1,Suburb,1989,286451.3983970399
2671,5,3,Rural,1965,360489.7075895374
2218,5,3,Suburb,1976,310737.15675152064
2047,5,3,Rural,1989,140722.9384129807
1850,5,2,Suburb,1969,323119.6793866386
1891,5,1,Rural,2000,221297.7671894132
2353,5,3,Suburb,1978,363706.3592384058
1702,5,1,Rural,1984,179447.14319177117
1010,5,1,Rural,1997,106888.56291526937
1275,5,1,Rural,1977,187884.01909508003
1963,5,3,Suburb,2002,228103.05785518972
1825,5,1,Rural,2017,218562.51194030416
1838,5,3,Suburb,1986,255145.9342235556
2119,5,2,Suburb,1950,203004.86747885484
1262,5,1,Rural,1992,88302.89868771435
1916,5,3,Suburb,1965,175972.37815895182
2115,5,3,Suburb,1959,305680.24272137386
1472,5,1,Suburb,1995,127963.43417266037
2576,5,1,Urban,1975,239525.5898489786
2535,5,1,Suburb,1991,240985.95684185694
1365,5,3,Rural,1956,69416.67644166399
2847,5,3,Urban,2005,329599.09045815765
2662,5,3,Suburb,1990,330819.758304634
1483,5,1,Suburb,1972,190843.7490484693
2487,5,1,Rural,1982,183800.0336285091
1546,5,2,Rural,1981,228371.22176279683
2007,5,1,Suburb,1982,228010.1338915408
1604,5,2,Urban,1992,197220.096562093
1964,5,2,Suburb,1954,189569.74792893569
1636,5,1,Urban,1984,211858.760944926
1026,5,1,Suburb,2007,161247.79725696644
1575,5,2,Suburb,1972,213976.48738942697
1730,5,2,Rural,1989,124688.18799343382
1269,5,1,Urban,1976,13770.149923484103
2139,5,2,Rural,1952,241484.82819805786
1659,5,3,Rural,1954,201134.69029504177
2627,5,1,Urban,2019,305180.2281635015
1084,5,1,Urban,2014,162984.5529673061
2655,5,1,Suburb,1992,271811.421184148
2910,5,1,Urban,1981,395240.3084807654
1407,5,3,Rural,1977,162316.95652934065
1523,5,2,Urban,2002,259929.4705723553
2002,5,3,Urban,2007,253653.06161596414
1447,5,2,Rural,1950,164041.21516389074
1948,5,3,Rural,1970,241613.01486716414
2768,5,1,Urban,1998,348009.21498677286
1327,5,2,Rural,1983,129123.4485066646
2058,5,3,Suburb,1991,250200.3990520013
1144,5,3,Rural,2008,192524.0374508945
1755,5,2,Suburb,1999,117551.62942630865
2774,5,2,Rural,1975,310876.8747622272
2526,5,2,Urban,1996,293349.33753333276
2627,5,2,Suburb,2000,280190.7131593965
2295,5,3,Urban,1990,222560.11532858113
1533,5,1,Urban,1958,212994.27127922678
1256,5,1,Urban,1956,126181.40162878779
2853,5,1,Suburb,1996,328131.64419924526
1569,5,2,Suburb,1976,292856.28050599794
2402,5,1,Suburb,2020,217041.12270755216
1099,5,1,Rural,2019,97534.9001840393
2773,5,3,Rural,2001,238344.54900653026
2072,5,1,Rural,1967,233214.28311107753
2578,5,2,Urban,1983,332043.6218286986
2377,5,3,Suburb,1979,327041.3064496219
2792,5,2,Urban,2006,264574.0946228793
1346,5,3,Rural,1977,178274.96005453775
2847,5,3,Rural,2010,325586.98808489554
1470,5,3,Urban,1984,254383.3167479672
1689,5,2,Urban,1964,219933.5737994551
2774,5,1,Urban,1990,244940.22404779185
2991,5,2,Urban,2018,330507.69691169343
1885,5,2,Urban,1990,251294.58656565228
1233,5,1,Urban,2011,162485.44003859477
1072,5,2,Urban,2017,110799.23315282499
2857,5,2,Urban,1988,260567.15399902762
1778,5,2,Suburb,2015,232684.48198031378
2427,5,1,Rural,2021,267345.53118961235
1627,5,1,Urban,1981,216261.95203332146
2154,5,3,Rural,1957,300983.5698423401
1891,5,1,Suburb,1964,252726.52085934495
